MB21D1	20
MAPK10	20
MAP3K3	20
LRAT	20
LMX1A	20
LMNA	20
LINC00052	20
LIN28A	20
LHX2	20
LDLRAD4	20
KPNA5	20
KLRC4	20
KLHL29	20
KLF12	20
KIAA1456	20
KIAA1109	20
KCNJ8	20
KCNIP1	20
KCNE3	20
KCNE1	20
ITGAL	20
IRF3	20
IP6K2	20
IL5	20
IL18BP	20
IL17A	20
IDE	20
HTR1A	20
HSD17B13	20
HIVEP2	20
GSDMC	20
GRIK4	20
GREM2	20
GLT8D1	20
GJA1	20
G3BP1	20
FRMD6	20
FOXO1	20
FGF10	20
FERD3L	20
FEN1	20
ESD	20
DUSP26	20
DTL	20
DOCK8	20
DNMT3B	20
DNAH5	20
DMXL2	20
DIRC3	20
DDX58	20
CYP21A2	20
CYP11B1	20
CX3CR1	20
CTH	20
CSF2	20
CPN1	20
COMMD5	20
COL17A1	20
COG5	20
CMA1	20
CKD	20
CHD6	20
CEP170	20
CDON	20
CD83	20
CD44	20
CD207	20
CAND2	20
CAMK1D	20
C1S	20
C1QTNF6	20
BMP6	20
BAG6	20
ALOX12	20
ALK	20
ADRA1D	20
ADAMTS16	20
ADAM10	20
ABL2	20
ABCC5	20
ABCB9	20
24162737	20
2015	20
ZNRD1	19
ZNF385D	19
ZNF259	19
ZINC	19
ZFP90	19
WARS2	19
TTC39B	19
TRIB2	19
TRHDE	19
TRANK1	19
TP73	19
TP53INP1	19
TMEM154	19
TLE4	19
TJP2	19
TAGLN	19
SUCLG2	19
STXBP5	19
STXBP4	19
STAB2	19
SSBP2	19
SS18	19
SPTA1	19
SNP	19
SMYD3	19
SLC7A1	19
SLC4A4	19
SLC4A1AP	19
SLC4A1	19
SLC45A3	19
SLC2A1	19
SLC14A2	19
SHFM1	19
SHARPIN	19
SGCD	19
SETBP1	19
SELPLG	19
SCARB2	19
SATB1	19
ROS1	19
RNF213	19
RGS6	19
RECK	19
RASGRP1	19
RASA2	19
RAPGEF4	19
RAPGEF3	19
PYGM	19
PTGFR	19
PTGDR2	19
PRTG	19
PRDM7	19
POMC	19
PLA2G7	19
PIP5K1B	19
PIAS4	19
PHEX	19
PEX2	19
PDZRN4	19
PDLIM5	19
PDE9A	19
PDE6C	19
PCCA	19
OTUD7B	19
OTOF	19
OSMR	19
OSBPL10	19
NUCKS1	19
NUBPL	19
NRXN2	19
NRF1	19
NCOA1	19
MTSS1	19
MPZL1	19
MOG	19
MOBP	19
MMRN1	19
MMP3	19
MBP	19
MATK	19
MAP3K8	19
LTBP1	19
LOXL1	19
LIG4	19
LEKR1	19
KIRREL3	19
KDR	19
KCNK2	19
KCNJ2	19
KCNH7	19
KAT6B	19
KALRN	19
IZUMO1	19
IL26	19
IL1A	19
IGF2BP1	19
IFNLR1	19
IFNG	19
HOXC5	19
HDAC7	19
GSN	19
GRM8	19
GPLD1	19
GP1BB	19
GNG7	19
FUT3	19
FUT1	19
FREM2	19
FOXF1	19
FES	19
FBXO7	19
FBXO40	19
FARSA	19
FAM114A1	19
F3	19
ETV5	19
EPHX2	19
ENPP1	19
ECE1	19
DYNC1H1	19
DRD4	19
DPP9	19
DOK7	19
DMGDH	19
DAOA	19
DAB2	19
CYP27B1	19
CS	19
CP	19
COL14A1	19
CHRNB4	19
CFHR5	19
CDK5RAP2	19
CDK2NA	19
CDC27	19
CBLN2	19
CARS	19
CARD14	19
CALML5	19
CABLES1	19
BTC	19
BSN	19
BCKDHB	19
BAI3	19
B4GALT4	19
ATXN3	19
ATP8B1	19
ATP2B2	19
ASPA	19
ANKLE1	19
ALT	19
AJAP1	19
AGTR1	19
AGR2	19
AGAP2	19
AFAP1	19
ADO	19
ADGRL2	19
ADAMTSL1	19
ADAMTS17	19
ADAM12	19
ACAD10	19
ZNRF3	18
ZNF831	18
YWHAZ	18
XRCC4	18
XKR6	18
WNT8A	18
WDR72	18
UST	18
UGT1A4	18
UBE2E3	18
TRPC5	18
TRNAI25	18
TLN1	18
SYNE2	18
STXBP5L	18
STK24	18
STIM2	18
SSBP3	18
SOD1	18
SMAD6	18
SLC6A3	18
SLC17A1	18
SLC11A1	18
SKI	18
SIL1	18
SH3GL2	18
SCNN1A	18
SCN7A	18
SBNO2	18
RPS6KB1	18
ROCK2	18
ROBO1	18
RBPMS	18
RASIP1	18
RAP1A	18
PTTG1	18
PRRG2	18
PROM1	18
PRKCZ	18
PRKAR2B	18
PPP2R2B	18
POLR3B	18
PMP22	18
PMAIP1	18
PLEKHG1	18
PKM	18
PKD2L1	18
PIK3C3	18
PHF21A	18
PGRMC2	18
PEX5L	18
PERP	18
PDK1	18
OTUD7A	18
OPA3	18
NTNG1	18
NPRL3	18
NOX4	18
NNMT	18
NME8	18
NMBR	18
NIPBL	18
NFIX	18
NAA25	18
MYOCD	18
MYOC	18
MYO1D	18
MYCBP2	18
MUT	18
MUC5B	18
MTMR4	18
MSR1	18
MKNK1	18
MIR132	18
MID1	18
ME2	18
MCCC1	18
MASP1	18
MAP2K6	18
MANBA	18
MACF1	18
LRP8	18
LRCH1	18
LPIN2	18
LNPEP	18
LIMK2	18
LGALS3	18
LDB2	18
LDAH	18
LAMA3	18
LACTB	18
KMT2D	18
KCNN4	18
KCNN2	18
KCNJ6	18
KAT5	18
JPH3	18
IRF7	18
IPF	18
IL2RB	18
IL25	18
ID1	18
ICOS	18
HTR7	18
HPS5	18
HPN	18
HOXC4	18
HNMT	18
HBG2	18
HAVCR1	18
GYS1	18
GPR83	18
GPR126	18
GP1BA	18
GLRA3	18
GLI2	18
GFRA1	18
GCFC2	18
GABBR1	18
FIGN	18
FCER1A	18
FANCD2	18
FAM63A	18
EXO1	18
ETFDH	18
ETAA1	18
ELK3	18
DGKZ	18
DCDC5	18
DARC	18
CWC22	18
CTTNBP2	18
CSF1R	18
CRYAA	18
COL4A4	18
COL27A1	18
COL13A1	18
CNTN6	18
CNGB3	18
CLMN	18
CHD2	18
CERS6	18
CENPW	18
CELF1	18
CDKN1C	18
CDC37	18
CD6	18
CCR1	18
CCDC88C	18
BRSK1	18
BOK	18
BCL2L11	18
BCL11B	18
B4GALT6	18
ATOH7	18
ATF6	18
ATCAY	18
ASTN2	18
ASIC2	18
ARSB	18
ARL15	18
ARID1A	18
ARHGEF28	18
ARHGAP22	18
ARG1	18
ANO3	18
ANKS1A	18
ANKRD11	18
AKT2	18
AGPAT4	18
AGA	18
ADH5	18
ADCY7	18
ACVRL1	18
ABCC4	18
ABCA12	18
A2M	18
YWHAG	17
XIAP	17
WHR	17
WDR45	17
WDPCP	17
WBSCR17	17
WBP2NL	17
VTCN1	17
VHL	17
USP7	17
UPB1	17
UIMC1	17
TTC3	17
TRIM5	17
TPMT	17
TPM1	17
TPD52	17
TP53BP1	17
TNC	17
TMEM258	17
TLR5	17
THBS2	17
TET3	17
TCHH	17
TCF7	17
TAB2	17
SURF6	17
STC1	17
STARD13	17
SSBP1	17
SQRDL	17
SPPL2C	17
SPARC	17
SP7	17
SP1	17
SMARCAD1	17
SLC7A9	17
SLC4A10	17
SLC31A1	17
SLC25A6	17
SLC24A3	17
SLA	17
SIX6	17
SGCG	17
SERPINI1	17
SEPT9	17
SCN8A	17
S100B	17
RUVBL2	17
RPTOR	17
RPS6KA5	17
RFWD2	17
RASA1	17
RAB10	17
PXDNL	17
PSAT1	17
PSAP	17
PRKRA	17
PPP1R15A	17
PPM1H	17
PLD2	17
PLAU	17
PKNOX2	17
PKHD1L1	17
PKD1L2	17
PIEZO2	17
PFN1	17
PDGFC	17
PCDH7	17
PAX2	17
PAPSS2	17
PAK2	17
OSBPL1A	17
NTRK2	17
NRBP1	17
NOX5	17
NOTCH1	17
NLRP1	17
NHS	17
NFE2L1	17
NEO1	17
MLLT10	17
MLANA	17
MIB1	17
MGAT3	17
MDC1	17
MBOAT7	17
MAX	17
MARK3	17
MARK2	17
MARCO	17
MALT1	17
LRRC16A	17
LRFN2	17
LOC105375745	17
LIF	17
LCLAT1	17
LAMC1	17
KL	17
KIF7	17
KHK	17
KCNS1	17
KCNQ5	17
KCNIP4	17
KATNAL2	17
ITPKB	17
ITGB2	17
ITGA1	17
IL6ST	17
IL4I1	17
HRG	17
HOXD3	17
HOXB7	17
GSTP1	17
GRIA4	17
GPSM1	17
GPRC5B	17
GOT1	17
GNG2	17
GNB1	17
GAL	17
FXN	17
FTD	17
FOS	17
FMO3	17
FLT3	17
FGFR1OP	17
FGFR1	17
FEV1	17
FBXO11	17
FAM3C	17
FAM126A	17
ETV6	17
EPHA6	17
ELL2	17
ELAVL4	17
EGLN2	17
DRD1	17
DPT	17
DPP10	17
DLGAP2	17
DGKH	17
DDX39B	17
DCN	17
DAGLA	17
CTSS	17
CTSB	17
CTC1	17
CSNK2B	17
CPNE4	17
CPLX2	17
COL16A1	17
COL15A1	17
COL12A1	17
CMTM8	17
CHRM2	17
CH25H	17
CENPE	17
CELSR1	17
CELF2	17
CEBPE	17
CDC25B	17
CD81	17
CD59	17
CD274	17
CCND3	17
CCL20	17
CCDC141	17
CC2D2A	17
CARD11	17
CAPZA1	17
CANX	17
CAMK2A	17
BTD	17
BRAP	17
BNC2	17
BDP1	17
ATP7B	17
ARL5B	17
ARHGEF5	17
ARHGEF12	17
ANKS6	17
ALZHEIMER	17
ALDH4A1	17
AKR1C3	17
AKAP9	17
AGK	17
ADGRL3	17
ACYP2	17
ACO1	17
ABCF1	17
ABCC12	17
ZSWIM6	16
ZHX2	16
ZBTB20	16
ZBTB10	16
XPNPEP1	16
XIRP2	16
XDH	16
WNT10A	16
VTI1A	16
VPS53	16
VPS26A	16
VMP1	16
VIPR1	16
VCP	16
USP15	16
TWIST2	16
TOX	16
TNPO3	16
TMEM163	16
TLR3	16
TIMP3	16
TFCP2L1	16
TCL1A	16
TBC1D1	16
TAOK1	16
TAB1	16
SYT2	16
SYT1	16
SUGP1	16
STAT2	16
SPRY2	16
SP4	16
SP110	16
SNTG1	16
SMAD4	16
SMAD2	16
SLMAP	16
SLIT1	16
SLCO3A1	16
SLC6A6	16
SLC5A6	16
SLC4A5	16
SLC38A8	16
SLC25A21	16
SLC23A1	16
SLC13A5	16
SLC13A3	16
SLC12A3	16
SKIV2L	16
SIPA1L2	16
SIN3A	16
SHH	16
SERPING1	16
SEMA3C	16
SCGB1A1	16
RSPO1	16
RNF6	16
RNF43	16
REN	16
RDW	16
RARRES2	16
PTPRU	16
PTPRS	16
PTPN14	16
PTPN13	16
PTPN12	16
PTGDS	16
PSP	16
PSD3	16
PROX1	16
PRMT6	16
PRKACB	16
PREX1	16
PRDX5	16
POR	16
PLCB4	16
PLCB3	16
PLCB2	16
PIWIL4	16
PISD	16
PIK3CG	16
PHF8	16
PDXDC1	16
PDSS2	16
PDE3B	16
PCM1	16
PCDH19	16
PCDH10	16
PAX9	16
PARD3	16
NXN	16
NUP98	16
NUP153	16
NUDT12	16
NTRK1	16
NTHL1	16
NR4A1	16
NR1D1	16
NMUR1	16
NME2	16
NLRP12	16
NKAIN2	16
NIN	16
NFIB	16
NELL1	16
NACA	16
NAB1	16
MYSM1	16
MYRIP	16
MYO15A	16
MSRB3	16
MPEG1	16
MMP	16
MMEL1	16
MLXIP	16
MKX	16
MDGA2	16
MCHC	16
MAST2	16
MAP2K5	16
LTF	16
LINC01134	16
LILRB2	16
LILRA3	16
LGALS1	16
KMT2C	16
KLHL8	16
KLHL1	16
KCNV2	16
KCNQ3	16
KCNK9	16
KCNH1	16
KCNE2	16
ITGB5	16
ITGA8	16
ITCH	16
IRS2	16
ILF3	16
IL36G	16
IL1B	16
IL16	16
IL10RB	16
IKBKB	16
IGFBP7	16
IFI30	16
HUNK	16
HRH1	16
HPSE2	16
HERC5	16
GZMB	16
GSTT2	16
GRIN1	16
GREB1	16
GPR68	16
GPR183	16
GPR137B	16
GORAB	16
GNB3	16
GNAL	16
GNAI1	16
GLRX5	16
GLG1	16
GIPC2	16
FUBP3	16
FMN1	16
FHOD3	16
FCGR3A	16
FADS3	16
EVC	16
ETS2	16
ERLIN1	16
ERCC1	16
EPHA7	16
ELSPBP1	16
ELOVL6	16
ELOVL2	16
EIF4G3	16
EHBP1	16
EGFL6	16
EBF3	16
DYSF	16
DRD5	16
DRC1	16
DNASE1L3	16
DNAJC6	16
DNAJC13	16
DLGAP1	16
DLBCL	16
DDR1	16
DAZL	16
DAP	16
CXCR1	16
CTBP2	16
CRTAP	16
CREB3L4	16
CPVL	16
COLGALT2	16
COL6A5	16
COL21A1	16
COL18A1	16
CNTLN	16
CLSTN2	16
CHRNG	16
CERS2	16
CDKL1	16
CDH9	16
CD68	16
CCNE1	16
CCDC60	16
CCDC40	16
CARNS1	16
CAPN10	16
CACNA1B	16
CA10	16
BTBD9	16
BOC	16
BICD1	16
BCO2	16
BCAM	16
BAZ2B	16
ATP6V0A2	16
ATP11A	16
AS3MT	16
ARNT2	16
ARHGAP26	16
AP2A2	16
AMBRA1	16
ALL	16
ALDH1A3	16
ADORA1	16
ADH4	16
ADCYAP1R1	16
ADCY10	16
ADAMTS20	16
ADAM29	16
ADAM19	16
ADA	16
ACSS3	16
ACMSD	16
AARS2	16
ZNF536	15
ZNF385B	15
ZNF142	15
ZHX3	15
ZFAND3	15
X	15
WNT7B	15
WNT11	15
WDR5	15
VPS33B	15
VCAN	15
UTRN	15
UNC5C	15
UNC5B	15
UNC13C	15
UNC13B	15
UGT1A3	15
UBE2A	15
TSPO	15
TRIM26	15
TREH	15
TRAK1	15
TNK2	15
TNFSF13	15
TNFRSF9	15
TNFRSF19	15
TNFRSF14	15
TMEM135	15
TMEFF2	15
TMC6	15
TLN2	15
TIMP4	15
THBS4	15
TGM6	15
TFAP2C	15
TET1	15
TEF	15
TCL6	15
TCF3	15
TCF19	15
TBCE	15
TBC1D4	15
TARM1	15
TAP1	15
TAF3	15
TACR1	15
TACC2	15
SUOX	15
STAT5A	15
SRD5A1	15
SRBD1	15
SPOCK3	15
SP140	15
SORCS3	15
SORCS1	15
SOCS2	15
SMYD2	15
SMOX	15
SMCHD1	15
SLCO1B3	15
SLCO1A2	15
SLC6A15	15
SLC22A18	15
SLC16A11	15
SLC15A2	15
SLC14A1	15
SLC12A1	15
SKAP1	15
SIX3	15
SIRT3	15
SIRPA	15
SIPA1	15
SETDB1	15
SDC2	15
SBP	15
RSPO2	15
RPS26	15
ROPN1L	15
RNF39	15
RNA5SP208	15
RFX6	15
REV3L	15
RBP4	15
RADIL	15
RAD21	15
QSOX2	15
QPCT	15
PTCHD3	15
PRNCR1	15
PRDM1	15
PPP2R5C	15
PPAN	15
POLB	15
PMEPA1	15
PLTP	15
PLAG1	15
PKNOX1	15
PIP	15
PDE7A	15
PCSK7	15
PCNXL3	15
PCDH9	15
PAX8	15
PANK1	15
PAG1	15
PABPC1	15
OSR1	15
OSBPL3	15
NT5E	15
NRCAM	15
NPY2R	15
NME7	15
NLGN1	15
NISCH	15
NID2	15
NFKBIA	15
NFE2	15
NETO1	15
NEDD4L	15
NCR3LG1	15
NCR3	15
NCKAP5	15
NADSYN1	15
MYO6	15
MYO1E	15
MVK	15
MS4A6A	15
MS	15
MRPS30	15
MREG	15
MPO	15
MOV10	15
MMAB	15
MIF	15
MICAL3	15
MGST3	15
MEGF6	15
MEFV	15
MED25	15
MAVS	15
MATP	15
MAPK14	15
MAOA	15
MAML2	15
MALAT1	15
MAGI3	15
LPHN1	15
LMO7	15
LINC01185	15
LIMA1	15
LHFPL3	15
LGR5	15
LACC1	15
KTN1	15
KRT86	15
KIF21B	15
KCNJ3	15
KCNC1	15
KCNA3	15
KAT2B	15
ITGB1	15
ISPD	15
IRX4	15
IRX3	15
IP6K3	15
IP6K1	15
INHBB	15
IL7	15
IL28RA	15
IGSF11	15
IFI44L	15
ICAM4	15
IAPP	15
HSPB1	15
HSF1	15
HPR	15
HNRNPU	15
HNRNPC	15
HIPK2	15
HCG22	15
HCC	15
GRID2	15
GRHL2	15
GPRC6A	15
GPHN	15
GPCPD1	15
GNMT	15
GNAQ	15
GJA3	15
GEM	15
FSHB	15
FPR2	15
FOXN3	15
FOSL2	15
FOCAD	15
FNDC4	15
FN3KRP	15
FLRT2	15
FGG	15
FGFR3	15
FECH	15
FBXW7	15
FAT3	15
FARS2	15
FAN1	15
FAM19A5	15
FAIM2	15
FAH	15
F2RL1	15
F13B	15
EPB41L4A	15
EPB41L2	15
EPB41L1	15
EOMES	15
ENTPD1	15
EIF3E	15
EHF	15
EGLN3	15
EDA2R	15
DUSP11	15
DSPP	15
DPYSL5	15
DOK6	15
DIO2	15
DHFRP2	15
DGCR8	15
DFNB31	15
DEC1	15
DCLK2	15
CYP4B1	15
CYP4A11	15
CYP2A7	15
CXCR2	15
CTDSPL	15
CSGALNACT1	15
CSF2RB	15
CPEB4	15
CORIN	15
COL28A1	15
CLNK	15
CLDN14	15
CLC	15
CKM	15
CHST9	15
CHRDL1	15
CHKB	15
CGNL1	15
CERKL	15
CEP85L	15
CECR1	15
CEBPA	15
CDKN2BAS	15
CDK2	15
CD9	15
CD209	15
CCR4	15
CCL28	15
CBX7	15
CASP10	15
CASC8	15
CAPN9	15
CAPN5	15
CAMK1G	15
BTK	15
BST1	15
BRD1	15
BMPR1A	15
BMPER	15
BMP1	15
BCL9	15
BBX	15
BAP1	15
BACE1	15
ATXN7	15
ATP8A1	15
ATP10A	15
ATF1	15
ARVCF	15
ARRB1	15
ARHGEF10	15
ARHGAP29	15
ARHGAP15	15
APLF	15
ANXA9	15
ANKRD2	15
ANGPTL6	15
ALX4	15
ALDH18A1	15
ALB	15
AK4	15
AFP	15
ADTRP	15
ADGB	15
ACSM3	15
ACSL6	15
ACOT11	15
ACKR2	15
ABHD6	15
ABHD16A	15
ABCB6	15
ABCB4	15
ABCA8	15
ABAT	15
ZPBP2	14
ZNF516	14
ZKSCAN3	14
ZFYVE26	14
ZBP1	14
YES1	14
YEATS4	14
XRCC5	14
WSCD2	14
VPS35	14
USP1	14
USF1	14
UPP2	14
UGT2B7	14
UBXN2B	14
TTC7A	14
TTBK2	14
TSH	14
TRPM2	14
TRPA1	14
TRIP4	14
TRIM58	14
TRIM31	14
TRAF2	14
TMEM182	14
TLL1	14
TIMELESS	14
TFG	14
TBXAS1	14
TAS1R1	14
TANK	14
TACC3	14
SYNGR1	14
SYNGAP1	14
SV2C	14
SUGCT	14
SUFU	14
STT3A	14
STK19	14
STH	14
ST8SIA1	14
SRSF6	14
SQLE	14
SPRY4	14
SPRY1	14
SPOCK1	14
SPINK1	14
SPAST	14
SORCS2	14
SORBS2	14
SNX9	14
SNX29	14
SNX17	14
SLC9A4	14
SLC7A8	14
SLC7A5	14
SLC50A1	14
SLC25A26	14
SLC23A2	14
SLC22A23	14
SLC15A1	14
SLAMF6	14
SGPP2	14
SEC61B	14
SEC31B	14
SCO1	14
SCN1B	14
SALL1	14
SAE1	14
SACS	14
RUNX2	14
RPGRIP1L	14
RNF8	14
RNF19A	14
RIT1	14
RHPN2	14
RCL1	14
RBMS1	14
RANBP17	14
PYROXD2	14
PVR	14
PVALB	14
PTPN6	14
PSMG1	14
PSMC3	14
PSMA4	14
PRRX1	14
PRRC2A	14
PRM1	14
PRKDC	14
PRKACA	14
PRDM5	14
PPP5C	14
PPP2R5D	14
PPP1CC	14
PPID	14
POSTN	14
POLR1D	14
POLE	14
PMM1	14
PLRG1	14
PLLP	14
PLA2R1	14
PGD	14
PD1	14
PCOLCE	14
PBX2	14
PACS1	14
OSM	14
OSCAR	14
OSBPL6	14
ORC4	14
ODC1	14
NUAK1	14
NRP2	14
NREP	14
NR1H4	14
NPR1	14
NPLOC4	14
NLGN4X	14
NID1	14
NF2	14
NEK7	14
NCALD	14
NAV2	14
MYRF	14
MXI1	14
MUC4	14
MTA3	14
MS4A4A	14
MS4A3	14
MRPS21	14
MPP7	14
MPHOSPH9	14
MMP13	14
MLH1	14
MKL1	14
MIR4719	14
MIR3662	14
MGST1	14
MEOX2	14
MEF2D	14
MDD	14
MCHR2	14
MCC	14
MCAT	14
MC3R	14
MATN1	14
MAPK9	14
MAPK11	14
MAP4K4	14
LRRTM4	14
LRFN5	14
LPCAT3	14
LOC154907	14
LNX2	14
LNX1	14
LMOD3	14
LIG3	14
LHX1	14
LHCGR	14
LGR6	14
KLK2	14
KIF9	14
KDM4B	14
KDM4A	14
KCNMB2	14
KCNK1	14
KCNJ5	14
KCNG2	14
JPH2	14
ITGBL1	14
ITFG3	14
IL8	14
IL17	14
IKZF2	14
IFNGR2	14
IDO2	14
ID3	14
HTR1B	14
HSP90B1	14
HS6ST3	14
HS3ST1	14
HP	14
HOXD10	14
HOXB13	14
HEMGN	14
HDLBP	14
HDAC2	14
HARS2	14
GRIK5	14
GPR19	14
GPR133	14
GPM6A	14
GPA33	14
GNGT1	14
GNG11	14
GNAI3	14
GLO1	14
GLCCI1	14
GBE1	14
GAS8	14
GALR3	14
GALR1	14
GABRA2	14
FSTL1	14
FIBP	14
FGB	14
FBXO31	14
FBXL20	14
FARSB	14
EYA2	14
EPS8	14
EPHA5	14
ELOVL4	14
EHHADH	14
DYRK1B	14
DUSP16	14
DUSP1	14
DSG2	14
DNAH9	14
DMRT2	14
DLST	14
DLG3	14
DLEU1	14
DIAPH3	14
DGKK	14
DDX41	14
CYP11A1	14
CYFIP2	14
CUX1	14
CSTB	14
CREB3	14
CPSF2	14
COX4I1	14
COL8A1	14
CNTNAP4	14
CNOT1	14
CITED2	14
CILP	14
CHMP7	14
CHFR	14
CFHR4	14
CES1	14
CEP152	14
CEP120	14
CDK14	14
CDH12	14
CD58	14
CD3E	14
CD14	14
CCSER1	14
CCRL2	14
CCNT2	14
CCDC91	14
CALM1	14
CACNB3	14
CA1	14
C4	14
C2CD4B	14
C1GALT1C1	14
C1GALT1	14
BRE	14
BPD	14
BHMT	14
BCL7B	14
BCAT1	14
BCAS1	14
BBS9	14
AVPR1A	14
ARSE	14
ARRDC3	14
ARPC2	14
ARHGEF18	14
ARHGEF10L	14
ARHGAP18	14
AREG	14
AQP1	14
AOC1	14
AMPH	14
ALDH1L1	14
ALDH1B1	14
AGO2	14
ADHFE1	14
ADH6	14
ADD1	14
ADARB1	14
ADAM22	14
AD	14
ACTR3	14
ACTB	14
ACSS1	14
ACOX3	14
ACD	14
ABHD12	14
ABCB5	14
25673413	14
ZWILCH	13
ZNF804B	13
ZNF512	13
ZNF320	13
ZNF292	13
XYLT1	13
XPO1	13
WNK4	13
WDR73	13
WDR7	13
WDR48	13
WASL	13
WASF2	13
VWA5A	13
VPS37A	13
UTP20	13
UQCRFS1	13
UQCC1	13
UGT1A8	13
UCK2	13
UCHL5	13
TYRP1	13
TYROBP	13
TRIP11	13
TRIM9	13
TRIM33	13
TRIM24	13
TRIM10	13
TRIB3	13
TRDN	13
TRAF6	13
TRAF5	13
TOX2	13
TOM1	13
TNRC6B	13
TNRC6A	13
TNFSF12	13
TNFA	13
TMEM50A	13
TIMD4	13
THEM4P1	13
THEM4	13
THBD	13
TFPI	13
TFAM	13
TCF20	13
TCEB3B	13
TBL1XR1	13
TARID	13
TAF1B	13
SVIL	13
SUV39H2	13
SUSD2	13
SULT2B1	13
SULT1A1	13
SUDS3	13
STX2	13
STK39	13
STARD3NL	13
STARD3	13
ST8SIA6	13
ST3GAL1	13
SRPX	13
SPTBN5	13
SPARCL1	13
SPACA1	13
SOX2	13
SOX15	13
SNAP25	13
SMPD1	13
SMAP1	13
SLC7A11	13
SLC6A11	13
SLC5A11	13
SLC4A7	13
SLC46A3	13
SLC39A14	13
SLC38A10	13
SLC29A3	13
SLC26A3	13
SLC25A43	13
SLC25A2	13
SLC25A12	13
SLC25A10	13
SLC10A2	13
SGOL1	13
SGCZ	13
SELE	13
SCYL1	13
SCUBE1	13
SCN11A	13
SCLT1	13
SBNO1	13
SBF1	13
SAMHD1	13
SALL3	13
SACM1L	13
SAA2	13
RXRG	13
RXFP2	13
RPS6KA3	13
RPS6KA2	13
RPS3AP49	13
RPS12	13
RNGTT	13
RNF5	13
RNF212	13
RNASEH2C	13
RHOA	13
RFTN1	13
RFC5	13
RBP3	13
RBMS2	13
RBM6	13
RASL11A	13
RAB5A	13
PYGB	13
PTH2R	13
PTH1R	13
PTCSC3	13
PTCD3	13
PSPH	13
PRUNE2	13
PRSS3	13
PROZ	13
PRKD2	13
PRF1	13
PPT2	13
PPL	13
PMEL	13
PLOD2	13
PKP1	13
PINX1	13
PGR	13
PFKFB4	13
PENK	13
PEMT	13
PDZK1	13
PDE4A	13
PDCD1	13
PBLD	13
PARP4	13
PAFAH1B2	13
PADI6	13
OPRK1	13
OCTN2	13
OBSCN	13
OAT	13
NUTF2	13
NUMBL	13
NSCLC	13
NR6A1	13
NPPC	13
NPC2	13
NOXA1	13
NNT	13
NMB	13
NLRC4	13
NEURL1	13
NELFE	13
NCAPD3	13
NBEAL1	13
NAP1L1	13
MX2	13
MUSK	13
MUC21	13
MTCO3P1	13
MSH6	13
MSH2	13
MRPL33	13
MRE11A	13
MOV10L1	13
MIR21	13
MIR137HG	13
MIPEP	13
MFSD2A	13
MFAP2	13
MEGF10	13
MCEMP1	13
MBL2	13
MBD5	13
MARC1	13
MAP3K11	13
MAMLD1	13
MAL2	13
LYZ	13
LRRC37A	13
LPIN1	13
LPHN2	13
LPAL2	13
LHFP	13
LAMC2	13
KPNA4	13
KIF6	13
KIAA1217	13
KDM1A	13
KCNQ1OT1	13
KCNG1	13
KCNB1	13
JAK3	13
INTS12	13
INHBC	13
IL1F10	13
IL17REL	13
IL17RB	13
IL11	13
IFNL4	13
IFNL1	13
IBSP	13
HSPB8	13
HSPA6	13
HRC	13
HES1	13
HAS1	13
HAPLN1	13
H6PD	13
H19	13
GTF3A	13
GRM2	13
GNB4	13
GLUD2	13
GLS2	13
GGT1	13
GFRA2	13
GCC1	13
GATA6	13
FUT4	13
FKTN	13
FGL1	13
FGF23	13
FFAR2	13
FBXO38	13
FAR2	13
FAM58A	13
EZR	13
ESRRB	13
EPPK1	13
EPB41L3	13
ENOX1	13
ELP4	13
EIF3H	13
EFNA1	13
EDNRB	13
EDEM2	13
ECHS1	13
DUOX2	13
DSTYK	13
DSG1	13
DPYSL3	13
DPAGT1	13
DOK5	13
DNAH17	13
DLEU2	13
DIS3L2	13
DIABETES	13
DHFR	13
DEFA1	13
DBH	13
CYP11B2	13
CTSF	13
CRNN	13
CREB3L1	13
CR2	13
COMP	13
COL4A3BP	13
CNTNAP3	13
CLDN2	13
CISH	13
CHST8	13
CHRNB2	13
CHRM4	13
CHMP2A	13
CFDP1	13
CENPF	13
CELF4	13
CDCP2	13
CDA	13
CD82	13
CBFA2T3	13
CASP1	13
CASC16	13
CALD1	13
CADPS	13
CACNA1E	13
C7	13
BTF3P7	13
BRINP1	13
BRF1	13
BRAT1	13
BGLAP	13
BCO1	13
BBS2	13
BATF3	13
BAT2	13
BANF1	13
B3GAT1	13
AZGP1	13
AVP	13
ATXN2L	13
ATP6V0A4	13
ATP1A3	13
ATIC	13
ATG4C	13
ATG13	13
ATF7IP	13
ATE1	13
ASXL1	13
ASCC3	13
ARSG	13
ARNT	13
ARHGAP31	13
AQP9	13
AQP2	13
APOM	13
APOD	13
AOX1	13
ANRIL	13
ANPEP	13
ANO6	13
ANKRD30A	13
AMT	13
AMBN	13
ALDH6A1	13
AKR1D1	13
AIM2	13
AIG1	13
AGPAT3	13
AGMO	13
ADRA2B	13
ADK	13
ADAMTS14	13
ADAMTS12	13
ACTL8	13
ACTBL2	13
ACE2	13
ACACB	13
ABCC2	13
AATK	13
24097068	13
23128233	13
ZWINT	12
ZNF77	12
ZNF175	12
ZNF	12
ZMAT3	12
YWHAQ	12
YKT6	12
WWTR1	12
WSCD1	12
WNT5B	12
WIF1	12
WFDC1	12
WDR35	12
VSNL1	12
VPS45	12
